,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,0,3,male,22.0,1,0,7.25,S
1,1,1,female,38.0,1,0,71.2833,C
2,1,3,female,26.0,0,0,7.925,S
3,1,1,female,35.0,1,0,53.1,S
4,0,3,male,35.0,0,0,8.05,S
5,0,1,male,54.0,0,0,51.8625,S
6,0,3,male,2.0,3,1,21.075,S
7,1,3,female,27.0,0,2,11.1333,S
8,1,2,female,14.0,1,0,30.0708,C
9,1,3,female,4.0,1,1,16.7,S
10,1,1,female,58.0,0,0,26.55,S
11,0,3,male,20.0,0,0,8.05,S
12,0,3,male,39.0,1,5,31.275,S
13,0,3,female,14.0,0,0,7.8542,S
14,1,2,female,55.0,0,0,16.0,S
15,0,3,male,2.0,4,1,29.125,Q
16,0,3,female,31.0,1,0,18.0,S
17,0,2,male,35.0,0,0,26.0,S
18,1,2,male,34.0,0,0,13.0,S
19,1,3,female,15.0,0,0,8.0292,Q
20,1,1,male,28.0,0,0,35.5,S
21,0,3,female,8.0,3,1,21.075,S
22,1,3,female,38.0,1,5,31.3875,S
23,0,1,male,19.0,3,2,263.0,S
24,0,1,male,40.0,0,0,27.7208,C
25,0,2,male,66.0,0,0,10.5,S
26,0,1,male,28.0,1,0,82.1708,C
27,0,1,male,42.0,1,0,52.0,S
28,0,3,male,21.0,0,0,8.05,S
29,0,3,female,18.0,2,0,18.0,S
30,1,3,female,14.0,1,0,11.2417,C
31,0,3,female,40.0,1,0,9.475,S
32,0,2,female,27.0,1,0,21.0,S
33,1,2,female,3.0,1,2,41.5792,C
34,1,3,female,19.0,0,0,7.8792,Q
35,0,3,female,18.0,1,0,17.8,S
36,0,3,male,7.0,4,1,39.6875,S
37,0,3,male,21.0,0,0,7.8,S
38,1,1,female,49.0,1,0,76.7292,C
39,1,2,female,29.0,1,0,26.0,S
40,0,1,male,65.0,0,1,61.9792,C
41,1,2,female,21.0,0,0,10.5,S
42,0,3,male,28.5,0,0,7.2292,C
43,1,2,female,5.0,1,2,27.75,S
44,0,3,male,11.0,5,2,46.9,S
45,0,3,male,22.0,0,0,7.2292,C
46,0,1,male,45.0,1,0,83.475,S
47,0,3,male,4.0,3,2,27.9,S
48,1,2,female,29.0,0,0,10.5,S
49,0,3,male,19.0,0,0,8.1583,S
50,1,3,female,17.0,4,2,7.925,S
51,0,3,male,26.0,2,0,8.6625,S
52,0,2,male,32.0,0,0,10.5,S
53,0,3,female,16.0,5,2,46.9,S
54,0,2,male,21.0,0,0,73.5,S
55,0,3,male,26.0,1,0,14.4542,C
56,1,3,male,32.0,0,0,56.4958,S
57,0,3,male,25.0,0,0,7.65,S
58,1,2,male,0.83,0,2,29.0,S
59,1,3,female,30.0,0,0,12.475,S
60,0,3,male,22.0,0,0,9.0,S
61,1,3,male,29.0,0,0,9.5,S
62,0,1,male,28.0,0,0,47.1,S
63,1,2,female,17.0,0,0,10.5,S
64,1,3,female,33.0,3,0,15.85,S
65,0,3,male,16.0,1,3,34.375,S
66,1,1,female,23.0,3,2,263.0,S
67,0,3,male,24.0,0,0,8.05,S
68,0,3,male,29.0,0,0,8.05,S
69,0,3,male,20.0,0,0,7.8542,S
70,0,1,male,46.0,1,0,61.175,S
71,0,3,male,26.0,1,2,20.575,S
72,0,3,male,59.0,0,0,7.25,S
73,0,1,male,71.0,0,0,34.6542,C
74,1,1,male,23.0,0,1,63.3583,C
75,1,2,female,34.0,0,1,23.0,S
76,0,2,male,34.0,1,0,26.0,S
77,0,3,female,28.0,0,0,7.8958,S
78,0,1,male,21.0,0,1,77.2875,S
79,0,3,male,33.0,0,0,8.6542,S
80,0,3,male,37.0,2,0,7.925,S
81,0,3,male,28.0,0,0,7.8958,S
82,1,3,female,21.0,0,0,7.65,S
83,0,3,male,38.0,0,0,7.8958,S
84,0,1,male,47.0,0,0,52.0,S
85,0,3,female,14.5,1,0,14.4542,C
86,0,3,male,22.0,0,0,8.05,S
87,0,3,female,20.0,1,0,9.825,S
88,0,3,female,17.0,0,0,14.4583,C
89,0,3,male,21.0,0,0,7.925,S
90,0,3,male,70.5,0,0,7.75,Q
91,0,2,male,29.0,1,0,21.0,S
92,0,1,male,24.0,0,1,247.5208,C
93,0,3,female,2.0,4,2,31.275,S
94,0,2,male,21.0,2,0,73.5,S
95,0,2,male,32.5,1,0,30.0708,C
96,1,2,female,32.5,0,0,13.0,S
97,0,1,male,54.0,0,1,77.2875,S
98,1,3,male,12.0,1,0,11.2417,C
99,1,3,male,24.0,0,0,7.1417,S
100,0,3,male,45.0,0,0,6.975,S
101,0,3,male,33.0,0,0,7.8958,C
102,0,3,male,20.0,0,0,7.05,S
103,0,3,female,47.0,1,0,14.5,S
104,1,2,female,29.0,1,0,26.0,S
105,0,2,male,25.0,0,0,13.0,S
106,0,2,male,23.0,0,0,15.0458,C
107,1,1,female,19.0,0,2,26.2833,S
108,0,1,male,37.0,1,0,53.1,S
109,0,3,male,16.0,0,0,9.2167,S
110,0,1,male,24.0,0,0,79.2,C
111,1,3,female,22.0,0,0,7.75,S
112,1,3,female,24.0,1,0,15.85,S
113,0,3,male,19.0,0,0,6.75,Q
114,0,2,male,18.0,0,0,11.5,S
115,0,2,male,19.0,1,1,36.75,S
116,1,3,male,27.0,0,0,7.7958,S
117,0,3,female,9.0,2,2,34.375,S
118,0,2,male,36.5,0,2,26.0,S
119,0,2,male,42.0,0,0,13.0,S
120,0,2,male,51.0,0,0,12.525,S
121,1,1,female,22.0,1,0,66.6,S
122,0,3,male,55.5,0,0,8.05,S
123,0,3,male,40.5,0,2,14.5,S
124,0,1,male,51.0,0,1,61.3792,C
125,1,3,female,16.0,0,0,7.7333,Q
126,0,3,male,30.0,0,0,8.05,S
127,0,3,male,44.0,0,1,16.1,S
128,1,2,female,40.0,0,0,15.75,S
129,0,3,male,26.0,0,0,7.775,S
130,0,3,male,17.0,0,0,8.6625,S
131,0,3,male,1.0,4,1,39.6875,S
132,1,3,male,9.0,0,2,20.525,S
133,0,3,female,45.0,1,4,27.9,S
134,0,3,male,28.0,0,0,56.4958,S
135,0,1,male,61.0,0,0,33.5,S
136,0,3,male,4.0,4,1,29.125,Q
137,1,3,female,1.0,1,1,11.1333,S
138,0,3,male,21.0,0,0,7.925,S
139,0,1,male,56.0,0,0,30.6958,C
140,0,3,male,18.0,1,1,7.8542,S
141,0,1,female,50.0,0,0,28.7125,C
142,0,2,male,30.0,0,0,13.0,S
143,0,3,male,36.0,0,0,0.0,S
144,0,3,male,9.0,4,2,31.3875,S
145,1,2,male,1.0,2,1,39.0,S
146,1,3,female,4.0,0,2,22.025,S
147,1,1,male,45.0,0,0,26.55,S
148,0,3,male,40.0,1,1,15.5,Q
149,0,3,male,36.0,0,0,7.8958,S
150,1,2,female,32.0,0,0,13.0,S
151,0,2,male,19.0,0,0,13.0,S
152,1,3,female,19.0,1,0,7.8542,S
153,1,2,male,3.0,1,1,26.0,S
154,1,1,female,44.0,0,0,27.7208,C
155,1,1,female,58.0,0,0,146.5208,C
156,0,3,male,42.0,0,1,8.4042,S
157,0,2,female,24.0,0,0,13.0,S
158,0,3,male,28.0,0,0,9.5,S
159,0,3,male,34.0,0,0,6.4958,S
160,0,3,male,45.5,0,0,7.225,C
161,1,3,male,18.0,0,0,8.05,S
162,0,3,female,2.0,0,1,10.4625,S
163,0,3,male,32.0,1,0,15.85,S
164,1,3,male,26.0,0,0,18.7875,C
165,1,3,female,16.0,0,0,7.75,Q
166,1,1,male,40.0,0,0,31.0,C
167,0,3,male,24.0,0,0,7.05,S
168,1,2,female,35.0,0,0,21.0,S
169,0,3,male,22.0,0,0,7.25,S
170,0,2,male,30.0,0,0,13.0,S
171,1,1,female,31.0,1,0,113.275,C
172,1,3,female,27.0,0,0,7.925,S
173,0,2,male,42.0,1,0,27.0,S
174,1,1,female,32.0,0,0,76.2917,C
175,0,2,male,30.0,0,0,10.5,S
176,1,3,male,16.0,0,0,8.05,S
177,0,2,male,27.0,0,0,13.0,S
178,0,3,male,51.0,0,0,8.05,S
179,1,1,male,38.0,1,0,90.0,S
180,0,3,male,22.0,0,0,9.35,S
181,1,2,male,19.0,0,0,10.5,S
182,0,3,male,20.5,0,0,7.25,S
183,0,2,male,18.0,0,0,13.0,S
184,1,1,female,35.0,1,0,83.475,S
185,0,3,male,29.0,0,0,7.775,S
186,0,2,male,59.0,0,0,13.5,S
187,1,3,female,5.0,4,2,31.3875,S
188,0,2,male,24.0,0,0,10.5,S
189,0,2,male,44.0,1,0,26.0,S
190,1,2,female,8.0,0,2,26.25,S
191,0,2,male,19.0,0,0,10.5,S
192,0,2,male,33.0,0,0,12.275,S
193,0,2,male,29.0,0,0,10.5,S
194,0,3,male,22.0,0,0,7.125,S
195,0,3,male,30.0,0,0,7.225,C
196,0,1,male,44.0,2,0,90.0,Q
197,0,3,female,25.0,0,0,7.775,S
198,1,2,female,24.0,0,2,14.5,S
199,1,1,male,37.0,1,1,52.5542,S
200,0,2,male,54.0,1,0,26.0,S
201,0,3,female,29.0,1,1,10.4625,S
202,0,1,male,62.0,0,0,26.55,S
203,0,3,male,30.0,1,0,16.1,S
204,0,3,female,41.0,0,2,20.2125,S
205,1,3,female,29.0,0,2,15.2458,C
206,1,1,female,30.0,0,0,86.5,S
207,1,1,female,35.0,0,0,512.3292,C
208,1,2,female,50.0,0,1,26.0,S
209,1,3,male,3.0,4,2,31.3875,S
210,0,1,male,52.0,1,1,79.65,S
211,0,1,male,40.0,0,0,0.0,S
212,0,2,male,36.0,0,0,10.5,S
213,0,3,male,16.0,4,1,39.6875,S
214,1,3,male,25.0,1,0,7.775,S
215,1,1,female,58.0,0,1,153.4625,S
216,1,1,female,35.0,0,0,135.6333,S
217,1,3,male,25.0,0,0,0.0,S
218,1,2,female,41.0,0,1,19.5,S
219,0,1,male,37.0,0,1,29.7,C
220,1,1,female,63.0,1,0,77.9583,S
221,0,3,female,45.0,0,0,7.75,S
222,0,3,male,7.0,4,1,29.125,Q
223,1,3,female,35.0,1,1,20.25,S
224,0,3,male,65.0,0,0,7.75,Q
225,0,3,male,28.0,0,0,7.8542,S
226,0,3,male,16.0,0,0,9.5,S
227,1,3,male,19.0,0,0,8.05,S
228,0,3,male,33.0,0,0,8.6625,C
229,1,3,male,30.0,0,0,9.5,S
230,0,3,male,22.0,0,0,7.8958,S
231,1,2,male,42.0,0,0,13.0,S
232,1,3,female,22.0,0,0,7.75,Q
233,1,1,female,26.0,0,0,78.85,S
234,1,1,female,19.0,1,0,91.0792,C
235,0,2,male,36.0,0,0,12.875,C
236,0,3,female,24.0,0,0,8.85,S
237,0,3,male,24.0,0,0,7.8958,S
238,0,3,male,23.5,0,0,7.2292,C
239,0,1,female,2.0,1,2,151.55,S
240,1,1,female,50.0,0,1,247.5208,C
241,0,3,male,19.0,0,0,0.0,S
242,1,1,male,0.92,1,2,151.55,S
243,1,1,female,17.0,1,0,108.9,C
244,0,2,male,30.0,1,0,24.0,C
245,1,1,female,30.0,0,0,56.9292,C
246,1,1,female,24.0,0,0,83.1583,C
247,1,1,female,18.0,2,2,262.375,C
248,0,2,female,26.0,1,1,26.0,S
249,0,3,male,28.0,0,0,7.8958,S
250,0,2,male,43.0,1,1,26.25,S
251,1,3,female,26.0,0,0,7.8542,S
252,1,2,female,24.0,1,0,26.0,S
253,0,2,male,54.0,0,0,14.0,S
254,1,1,female,31.0,0,2,164.8667,S
255,1,1,female,40.0,1,1,134.5,C
256,0,3,male,22.0,0,0,7.25,S
257,0,3,male,27.0,0,0,7.8958,S
258,1,2,female,30.0,0,0,12.35,Q
259,1,2,female,22.0,1,1,29.0,S
260,1,1,female,36.0,0,0,135.6333,C
261,0,3,male,61.0,0,0,6.2375,S
262,1,2,female,36.0,0,0,13.0,S
263,1,3,female,31.0,1,1,20.525,S
264,1,1,female,16.0,0,1,57.9792,C
265,0,1,male,45.5,0,0,28.5,S
266,0,1,male,38.0,0,1,153.4625,S
267,0,3,male,16.0,2,0,18.0,S
268,0,1,male,29.0,1,0,66.6,S
269,1,1,female,41.0,0,0,134.5,C
270,1,3,male,45.0,0,0,8.05,S
271,0,1,male,45.0,0,0,35.5,S
272,1,2,male,2.0,1,1,26.0,S
273,1,1,female,24.0,3,2,263.0,S
274,0,2,male,28.0,0,0,13.0,S
275,0,2,male,25.0,0,0,13.0,S
276,0,2,male,36.0,0,0,13.0,S
277,1,2,female,24.0,0,0,13.0,S
278,1,2,female,40.0,0,0,13.0,S
279,1,3,male,3.0,1,1,15.9,S
280,0,3,male,42.0,0,0,8.6625,S
281,0,3,male,23.0,0,0,9.225,S
282,0,3,male,15.0,1,1,7.2292,C
283,0,3,male,25.0,1,0,17.8,S
284,0,3,male,28.0,0,0,9.5,S
285,1,1,female,22.0,0,1,55.0,S
286,0,2,female,38.0,0,0,13.0,S
287,0,3,male,40.0,1,4,27.9,S
288,0,2,male,29.0,1,0,27.7208,C
289,0,3,female,45.0,0,1,14.4542,C
290,0,3,male,35.0,0,0,7.05,S
291,0,3,male,30.0,0,0,7.25,S
292,1,1,female,60.0,1,0,75.25,C
293,1,1,female,24.0,0,0,69.3,C
294,1,1,male,25.0,1,0,55.4417,C
295,0,3,male,18.0,1,0,6.4958,S
296,0,3,male,19.0,0,0,8.05,S
297,0,1,male,22.0,0,0,135.6333,C
298,0,3,female,3.0,3,1,21.075,S
299,1,3,female,22.0,0,0,7.25,S
300,0,1,male,27.0,0,2,211.5,C
301,0,3,male,20.0,0,0,4.0125,C
302,0,3,male,19.0,0,0,7.775,S
303,1,1,female,42.0,0,0,227.525,C
304,1,3,female,1.0,0,2,15.7417,C
305,0,3,male,32.0,0,0,7.925,S
306,1,1,female,35.0,1,0,52.0,S
307,0,2,male,18.0,0,0,73.5,S
308,0,3,male,1.0,5,2,46.9,S
309,1,2,female,36.0,0,0,13.0,S
310,1,2,female,17.0,0,0,12.0,C
311,1,1,male,36.0,1,2,120.0,S
312,1,3,male,21.0,0,0,7.7958,S
313,0,3,male,28.0,2,0,7.925,S
314,1,1,female,23.0,1,0,113.275,C
315,1,3,female,24.0,0,2,16.7,S
316,0,3,male,22.0,0,0,7.7958,S
317,0,3,female,31.0,0,0,7.8542,S
318,0,2,male,46.0,0,0,26.0,S
319,0,2,male,23.0,0,0,10.5,S
320,1,2,female,28.0,0,0,12.65,S
321,1,3,male,39.0,0,0,7.925,S
322,0,3,male,26.0,0,0,8.05,S
323,0,3,female,21.0,1,0,9.825,S
324,0,3,male,28.0,1,0,15.85,S
325,0,3,female,20.0,0,0,8.6625,S
326,0,2,male,34.0,1,0,21.0,S
327,0,3,male,51.0,0,0,7.75,S
328,1,2,male,3.0,1,1,18.75,S
329,0,3,male,21.0,0,0,7.775,S
330,1,1,female,33.0,1,0,90.0,Q
331,1,3,male,44.0,0,0,7.925,S
332,1,2,female,34.0,1,1,32.5,S
333,1,2,female,18.0,0,2,13.0,S
334,0,2,male,30.0,0,0,13.0,S
335,0,3,female,10.0,0,2,24.15,S
336,0,3,male,21.0,0,0,7.7333,Q
337,0,3,male,29.0,0,0,7.875,S
338,0,3,female,28.0,1,1,14.4,S
339,0,3,male,18.0,1,1,20.2125,S
340,1,2,female,28.0,1,0,26.0,S
341,1,2,female,19.0,0,0,26.0,S
342,1,3,male,32.0,0,0,8.05,S
343,1,1,male,28.0,0,0,26.55,S
344,1,2,female,42.0,1,0,26.0,S
345,0,3,male,17.0,0,0,7.125,S
346,0,1,male,50.0,1,0,55.9,S
347,1,1,female,14.0,1,2,120.0,S
348,0,3,female,21.0,2,2,34.375,S
349,1,2,female,24.0,2,3,18.75,S
350,0,1,male,64.0,1,4,263.0,S
351,0,2,male,31.0,0,0,10.5,S
352,1,2,female,45.0,1,1,26.25,S
353,0,3,male,20.0,0,0,9.5,S
354,0,3,male,25.0,1,0,7.775,S
355,1,2,female,28.0,0,0,13.0,S
356,1,1,male,4.0,0,2,81.8583,S
